"date","covid_cases_total","covid_cases_new","covid_cases_per100K","covid_cases_7day.x","hover_text_case.x","copies_day_person_M_mn","copies_day_person_M_se","hover_text_load","covid_cases_7day.y","hover_text_case.y","mutation","variant","frequency","frequency_gapfill","frequency_7day","hover_text_variant"
2021-04-07,282457,1180,37.3051281273079,33.9404404209102,"Apr 07, 2021<br><b>33.94</b> cases per 100,000 people",106.2471,0.324,"Apr 07, 2021<br><b>106.25</b> copies of RNA per day per person",34.0539,"Apr 07, 2021<br><b>34.05</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 07, 2021<br><b>Delta</b> NaN%"
2021-04-07,282457,1180,37.3051281273079,33.9404404209102,"Apr 07, 2021<br><b>33.94</b> cases per 100,000 people",106.2471,0.324,"Apr 07, 2021<br><b>106.25</b> copies of RNA per day per person",34.0539,"Apr 07, 2021<br><b>34.05</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,0.743333333333333,0.738333333333333,"Apr 07, 2021<br><b>Alpha, Beta & Gamma</b> 73.83%"
2021-04-08,283911,1454,45.9675053365302,35.5121334703416,"Apr 08, 2021<br><b>35.51</b> cases per 100,000 people",101.1363,5.9838,"Apr 08, 2021<br><b>101.14</b> copies of RNA per day per person",35.6309,"Apr 08, 2021<br><b>35.63</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 08, 2021<br><b>Omicron</b> NaN%"
2021-04-08,283911,1454,45.9675053365302,35.5121334703416,"Apr 08, 2021<br><b>35.51</b> cases per 100,000 people",101.1363,5.9838,"Apr 08, 2021<br><b>101.14</b> copies of RNA per day per person",35.6309,"Apr 08, 2021<br><b>35.63</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 08, 2021<br><b>Delta</b> NaN%"
2021-04-08,283911,1454,45.9675053365302,35.5121334703416,"Apr 08, 2021<br><b>35.51</b> cases per 100,000 people",101.1363,5.9838,"Apr 08, 2021<br><b>101.14</b> copies of RNA per day per person",35.6309,"Apr 08, 2021<br><b>35.63</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,0.741666666666667,0.748,"Apr 08, 2021<br><b>Alpha, Beta & Gamma</b> 74.8%"
2021-04-09,285339,1428,45.1455279371149,35.060497536597,"Apr 09, 2021<br><b>35.06</b> cases per 100,000 people",95.6651,2.8972,"Apr 09, 2021<br><b>95.67</b> copies of RNA per day per person",35.1777,"Apr 09, 2021<br><b>35.18</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 09, 2021<br><b>Omicron</b> NaN%"
2021-04-09,285339,1428,45.1455279371149,35.060497536597,"Apr 09, 2021<br><b>35.06</b> cases per 100,000 people",95.6651,2.8972,"Apr 09, 2021<br><b>95.67</b> copies of RNA per day per person",35.1777,"Apr 09, 2021<br><b>35.18</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 09, 2021<br><b>Delta</b> NaN%"
2021-04-09,285339,1428,45.1455279371149,35.060497536597,"Apr 09, 2021<br><b>35.06</b> cases per 100,000 people",95.6651,2.8972,"Apr 09, 2021<br><b>95.67</b> copies of RNA per day per person",35.1777,"Apr 09, 2021<br><b>35.18</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",0.74,0.74,0.7425,"Apr 09, 2021<br><b>Alpha, Beta & Gamma</b> 74.25%"
2021-04-10,286722,1383,43.7228747458193,36.1218419808969,"Apr 10, 2021<br><b>36.12</b> cases per 100,000 people",103.105,1.4259,"Apr 10, 2021<br><b>103.11</b> copies of RNA per day per person",36.2426,"Apr 10, 2021<br><b>36.24</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 10, 2021<br><b>Omicron</b> NaN%"
2021-04-10,286722,1383,43.7228747458193,36.1218419808969,"Apr 10, 2021<br><b>36.12</b> cases per 100,000 people",103.105,1.4259,"Apr 10, 2021<br><b>103.11</b> copies of RNA per day per person",36.2426,"Apr 10, 2021<br><b>36.24</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 10, 2021<br><b>Delta</b> NaN%"
2021-04-10,286722,1383,43.7228747458193,36.1218419808969,"Apr 10, 2021<br><b>36.12</b> cases per 100,000 people",103.105,1.4259,"Apr 10, 2021<br><b>103.11</b> copies of RNA per day per person",36.2426,"Apr 10, 2021<br><b>36.24</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.741666666666667,"Apr 10, 2021<br><b>Alpha, Beta & Gamma</b> 74.17%"
2021-04-11,287720,998,31.5512863314011,40.6291685996685,"Apr 11, 2021<br><b>40.63</b> cases per 100,000 people",97.1962,1.5003,"Apr 11, 2021<br><b>97.2</b> copies of RNA per day per person",40.765,"Apr 11, 2021<br><b>40.77</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 11, 2021<br><b>Omicron</b> NaN%"
2021-04-11,287720,998,31.5512863314011,40.6291685996685,"Apr 11, 2021<br><b>40.63</b> cases per 100,000 people",97.1962,1.5003,"Apr 11, 2021<br><b>97.2</b> copies of RNA per day per person",40.765,"Apr 11, 2021<br><b>40.77</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 11, 2021<br><b>Delta</b> NaN%"
2021-04-11,287720,998,31.5512863314011,40.6291685996685,"Apr 11, 2021<br><b>40.63</b> cases per 100,000 people",97.1962,1.5003,"Apr 11, 2021<br><b>97.2</b> copies of RNA per day per person",40.765,"Apr 11, 2021<br><b>40.77</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.740833333333333,"Apr 11, 2021<br><b>Alpha, Beta & Gamma</b> 74.08%"
2021-04-12,288951,1231,38.9174684107763,42.7834720036304,"Apr 12, 2021<br><b>42.78</b> cases per 100,000 people",86.5077,3.7978,"Apr 12, 2021<br><b>86.51</b> copies of RNA per day per person",42.9265,"Apr 12, 2021<br><b>42.93</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 12, 2021<br><b>Omicron</b> NaN%"
2021-04-12,288951,1231,38.9174684107763,42.7834720036304,"Apr 12, 2021<br><b>42.78</b> cases per 100,000 people",86.5077,3.7978,"Apr 12, 2021<br><b>86.51</b> copies of RNA per day per person",42.9265,"Apr 12, 2021<br><b>42.93</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 12, 2021<br><b>Delta</b> NaN%"
2021-04-12,288951,1231,38.9174684107763,42.7834720036304,"Apr 12, 2021<br><b>42.78</b> cases per 100,000 people",86.5077,3.7978,"Apr 12, 2021<br><b>86.51</b> copies of RNA per day per person",42.9265,"Apr 12, 2021<br><b>42.93</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.74,"Apr 12, 2021<br><b>Alpha, Beta & Gamma</b> 74%"
2021-04-13,289682,731,23.1102107297136,37.9600002312376,"Apr 13, 2021<br><b>37.96</b> cases per 100,000 people",96.4453,8.7159,"Apr 13, 2021<br><b>96.45</b> copies of RNA per day per person",38.0869,"Apr 13, 2021<br><b>38.09</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 13, 2021<br><b>Omicron</b> NaN%"
2021-04-13,289682,731,23.1102107297136,37.9600002312376,"Apr 13, 2021<br><b>37.96</b> cases per 100,000 people",96.4453,8.7159,"Apr 13, 2021<br><b>96.45</b> copies of RNA per day per person",38.0869,"Apr 13, 2021<br><b>38.09</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 13, 2021<br><b>Delta</b> NaN%"
2021-04-13,289682,731,23.1102107297136,37.9600002312376,"Apr 13, 2021<br><b>37.96</b> cases per 100,000 people",96.4453,8.7159,"Apr 13, 2021<br><b>96.45</b> copies of RNA per day per person",38.0869,"Apr 13, 2021<br><b>38.09</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Apr 13, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-04-14,290632,950,30.033789594019,36.9212375836249,"Apr 14, 2021<br><b>36.92</b> cases per 100,000 people",88.1997,3.4256,"Apr 14, 2021<br><b>88.2</b> copies of RNA per day per person",37.0447,"Apr 14, 2021<br><b>37.04</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 14, 2021<br><b>Omicron</b> NaN%"
2021-04-14,290632,950,30.033789594019,36.9212375836249,"Apr 14, 2021<br><b>36.92</b> cases per 100,000 people",88.1997,3.4256,"Apr 14, 2021<br><b>88.2</b> copies of RNA per day per person",37.0447,"Apr 14, 2021<br><b>37.04</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 14, 2021<br><b>Delta</b> NaN%"
2021-04-14,290632,950,30.033789594019,36.9212375836249,"Apr 14, 2021<br><b>36.92</b> cases per 100,000 people",88.1997,3.4256,"Apr 14, 2021<br><b>88.2</b> copies of RNA per day per person",37.0447,"Apr 14, 2021<br><b>37.04</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Apr 14, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-04-15,292191,1559,49.2870294495534,37.3954553140568,"Apr 15, 2021<br><b>37.4</b> cases per 100,000 people",100.4663,15.4648,"Apr 15, 2021<br><b>100.47</b> copies of RNA per day per person",37.5205,"Apr 15, 2021<br><b>37.52</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 15, 2021<br><b>Omicron</b> NaN%"
2021-04-15,292191,1559,49.2870294495534,37.3954553140568,"Apr 15, 2021<br><b>37.4</b> cases per 100,000 people",100.4663,15.4648,"Apr 15, 2021<br><b>100.47</b> copies of RNA per day per person",37.5205,"Apr 15, 2021<br><b>37.52</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 15, 2021<br><b>Delta</b> NaN%"
2021-04-15,292191,1559,49.2870294495534,37.3954553140568,"Apr 15, 2021<br><b>37.4</b> cases per 100,000 people",100.4663,15.4648,"Apr 15, 2021<br><b>100.47</b> copies of RNA per day per person",37.5205,"Apr 15, 2021<br><b>37.52</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.8,"Apr 15, 2021<br><b>Alpha, Beta & Gamma</b> 80%"
2021-04-16,293423,1232,38.9490829261384,36.5102488839173,"Apr 16, 2021<br><b>36.51</b> cases per 100,000 people",93.3933,7.6866,"Apr 16, 2021<br><b>93.39</b> copies of RNA per day per person",36.6323,"Apr 16, 2021<br><b>36.63</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 16, 2021<br><b>Omicron</b> NaN%"
2021-04-16,293423,1232,38.9490829261384,36.5102488839173,"Apr 16, 2021<br><b>36.51</b> cases per 100,000 people",93.3933,7.6866,"Apr 16, 2021<br><b>93.39</b> copies of RNA per day per person",36.6323,"Apr 16, 2021<br><b>36.63</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 16, 2021<br><b>Delta</b> NaN%"
2021-04-16,293423,1232,38.9490829261384,36.5102488839173,"Apr 16, 2021<br><b>36.51</b> cases per 100,000 people",93.3933,7.6866,"Apr 16, 2021<br><b>93.39</b> copies of RNA per day per person",36.6323,"Apr 16, 2021<br><b>36.63</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.725,"Apr 16, 2021<br><b>Alpha, Beta & Gamma</b> 72.5%"
2021-04-17,294838,1415,44.7345392374073,36.6547723827156,"Apr 17, 2021<br><b>36.65</b> cases per 100,000 people",74.5088,0.6072,"Apr 17, 2021<br><b>74.51</b> copies of RNA per day per person",36.7773,"Apr 17, 2021<br><b>36.78</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 17, 2021<br><b>Omicron</b> NaN%"
2021-04-17,294838,1415,44.7345392374073,36.6547723827156,"Apr 17, 2021<br><b>36.65</b> cases per 100,000 people",74.5088,0.6072,"Apr 17, 2021<br><b>74.51</b> copies of RNA per day per person",36.7773,"Apr 17, 2021<br><b>36.78</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 17, 2021<br><b>Delta</b> NaN%"
2021-04-17,294838,1415,44.7345392374073,36.6547723827156,"Apr 17, 2021<br><b>36.65</b> cases per 100,000 people",74.5088,0.6072,"Apr 17, 2021<br><b>74.51</b> copies of RNA per day per person",36.7773,"Apr 17, 2021<br><b>36.78</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.73,"Apr 17, 2021<br><b>Alpha, Beta & Gamma</b> 73%"
2021-04-18,295882,1044,33.0055540380588,36.8625249122381,"Apr 18, 2021<br><b>36.86</b> cases per 100,000 people",68.921,8.7933,"Apr 18, 2021<br><b>68.92</b> copies of RNA per day per person",36.9858,"Apr 18, 2021<br><b>36.99</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 18, 2021<br><b>Omicron</b> NaN%"
2021-04-18,295882,1044,33.0055540380588,36.8625249122381,"Apr 18, 2021<br><b>36.86</b> cases per 100,000 people",68.921,8.7933,"Apr 18, 2021<br><b>68.92</b> copies of RNA per day per person",36.9858,"Apr 18, 2021<br><b>36.99</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 18, 2021<br><b>Delta</b> NaN%"
2021-04-18,295882,1044,33.0055540380588,36.8625249122381,"Apr 18, 2021<br><b>36.86</b> cases per 100,000 people",68.921,8.7933,"Apr 18, 2021<br><b>68.92</b> copies of RNA per day per person",36.9858,"Apr 18, 2021<br><b>36.99</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",0.8,0.8,0.755,"Apr 18, 2021<br><b>Alpha, Beta & Gamma</b> 75.5%"
2021-04-19,296653,771,24.3747913441986,34.7849996170127,"Apr 19, 2021<br><b>34.78</b> cases per 100,000 people",103.1916,1.5415,"Apr 19, 2021<br><b>103.19</b> copies of RNA per day per person",34.9013,"Apr 19, 2021<br><b>34.9</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 19, 2021<br><b>Omicron</b> NaN%"
2021-04-19,296653,771,24.3747913441986,34.7849996170127,"Apr 19, 2021<br><b>34.78</b> cases per 100,000 people",103.1916,1.5415,"Apr 19, 2021<br><b>103.19</b> copies of RNA per day per person",34.9013,"Apr 19, 2021<br><b>34.9</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 19, 2021<br><b>Delta</b> NaN%"
2021-04-19,296653,771,24.3747913441986,34.7849996170127,"Apr 19, 2021<br><b>34.78</b> cases per 100,000 people",103.1916,1.5415,"Apr 19, 2021<br><b>103.19</b> copies of RNA per day per person",34.9013,"Apr 19, 2021<br><b>34.9</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",0.65,0.65,0.788,"Apr 19, 2021<br><b>Alpha, Beta & Gamma</b> 78.8%"
2021-04-20,297368,715,22.6043784839196,34.7127378676136,"Apr 20, 2021<br><b>34.71</b> cases per 100,000 people",77.1125,0.7704,"Apr 20, 2021<br><b>77.11</b> copies of RNA per day per person",34.8288,"Apr 20, 2021<br><b>34.83</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 20, 2021<br><b>Omicron</b> NaN%"
2021-04-20,297368,715,22.6043784839196,34.7127378676136,"Apr 20, 2021<br><b>34.71</b> cases per 100,000 people",77.1125,0.7704,"Apr 20, 2021<br><b>77.11</b> copies of RNA per day per person",34.8288,"Apr 20, 2021<br><b>34.83</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 20, 2021<br><b>Delta</b> NaN%"
2021-04-20,297368,715,22.6043784839196,34.7127378676136,"Apr 20, 2021<br><b>34.71</b> cases per 100,000 people",77.1125,0.7704,"Apr 20, 2021<br><b>77.11</b> copies of RNA per day per person",34.8288,"Apr 20, 2021<br><b>34.83</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,0.74,0.788,"Apr 20, 2021<br><b>Alpha, Beta & Gamma</b> 78.8%"
2021-04-21,298239,871,27.5362428804111,34.3559454799553,"Apr 21, 2021<br><b>34.36</b> cases per 100,000 people",87.4298,4.0962,"Apr 21, 2021<br><b>87.43</b> copies of RNA per day per person",34.4708,"Apr 21, 2021<br><b>34.47</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 21, 2021<br><b>Omicron</b> NaN%"
2021-04-21,298239,871,27.5362428804111,34.3559454799553,"Apr 21, 2021<br><b>34.36</b> cases per 100,000 people",87.4298,4.0962,"Apr 21, 2021<br><b>87.43</b> copies of RNA per day per person",34.4708,"Apr 21, 2021<br><b>34.47</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 21, 2021<br><b>Delta</b> NaN%"
2021-04-21,298239,871,27.5362428804111,34.3559454799553,"Apr 21, 2021<br><b>34.36</b> cases per 100,000 people",87.4298,4.0962,"Apr 21, 2021<br><b>87.43</b> copies of RNA per day per person",34.4708,"Apr 21, 2021<br><b>34.47</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,0.83,0.788,"Apr 21, 2021<br><b>Alpha, Beta & Gamma</b> 78.8%"
2021-04-22,299371,1132,35.7876313899258,32.4274600428657,"Apr 22, 2021<br><b>32.43</b> cases per 100,000 people",126.4276,4.4207,"Apr 22, 2021<br><b>126.43</b> copies of RNA per day per person",32.5359,"Apr 22, 2021<br><b>32.54</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 22, 2021<br><b>Omicron</b> NaN%"
2021-04-22,299371,1132,35.7876313899258,32.4274600428657,"Apr 22, 2021<br><b>32.43</b> cases per 100,000 people",126.4276,4.4207,"Apr 22, 2021<br><b>126.43</b> copies of RNA per day per person",32.5359,"Apr 22, 2021<br><b>32.54</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 22, 2021<br><b>Delta</b> NaN%"
2021-04-22,299371,1132,35.7876313899258,32.4274600428657,"Apr 22, 2021<br><b>32.43</b> cases per 100,000 people",126.4276,4.4207,"Apr 22, 2021<br><b>126.43</b> copies of RNA per day per person",32.5359,"Apr 22, 2021<br><b>32.54</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",0.92,0.92,0.785,"Apr 22, 2021<br><b>Alpha, Beta & Gamma</b> 78.5%"
2021-04-23,300598,1227,38.7910103493277,32.4048782461784,"Apr 23, 2021<br><b>32.4</b> cases per 100,000 people",94.4816,2.7819,"Apr 23, 2021<br><b>94.48</b> copies of RNA per day per person",32.5132,"Apr 23, 2021<br><b>32.51</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 23, 2021<br><b>Omicron</b> NaN%"
2021-04-23,300598,1227,38.7910103493277,32.4048782461784,"Apr 23, 2021<br><b>32.4</b> cases per 100,000 people",94.4816,2.7819,"Apr 23, 2021<br><b>94.48</b> copies of RNA per day per person",32.5132,"Apr 23, 2021<br><b>32.51</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 23, 2021<br><b>Delta</b> NaN%"
2021-04-23,300598,1227,38.7910103493277,32.4048782461784,"Apr 23, 2021<br><b>32.4</b> cases per 100,000 people",94.4816,2.7819,"Apr 23, 2021<br><b>94.48</b> copies of RNA per day per person",32.5132,"Apr 23, 2021<br><b>32.51</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.82,"Apr 23, 2021<br><b>Alpha, Beta & Gamma</b> 82%"
2021-04-24,301784,1186,37.4948152194806,31.3706319579032,"Apr 24, 2021<br><b>31.37</b> cases per 100,000 people",80.5545,0.5624,"Apr 24, 2021<br><b>80.55</b> copies of RNA per day per person",31.4755,"Apr 24, 2021<br><b>31.48</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 24, 2021<br><b>Omicron</b> NaN%"
2021-04-24,301784,1186,37.4948152194806,31.3706319579032,"Apr 24, 2021<br><b>31.37</b> cases per 100,000 people",80.5545,0.5624,"Apr 24, 2021<br><b>80.55</b> copies of RNA per day per person",31.4755,"Apr 24, 2021<br><b>31.48</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 24, 2021<br><b>Delta</b> NaN%"
2021-04-24,301784,1186,37.4948152194806,31.3706319579032,"Apr 24, 2021<br><b>31.37</b> cases per 100,000 people",80.5545,0.5624,"Apr 24, 2021<br><b>80.55</b> copies of RNA per day per person",31.4755,"Apr 24, 2021<br><b>31.48</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.825,"Apr 24, 2021<br><b>Alpha, Beta & Gamma</b> 82.5%"
2021-04-25,302619,835,26.3981203273746,30.4267128563769,"Apr 25, 2021<br><b>30.43</b> cases per 100,000 people",71.833,3.4645,"Apr 25, 2021<br><b>71.83</b> copies of RNA per day per person",30.5284,"Apr 25, 2021<br><b>30.53</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 25, 2021<br><b>Omicron</b> NaN%"
2021-04-25,302619,835,26.3981203273746,30.4267128563769,"Apr 25, 2021<br><b>30.43</b> cases per 100,000 people",71.833,3.4645,"Apr 25, 2021<br><b>71.83</b> copies of RNA per day per person",30.5284,"Apr 25, 2021<br><b>30.53</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 25, 2021<br><b>Delta</b> NaN%"
2021-04-25,302619,835,26.3981203273746,30.4267128563769,"Apr 25, 2021<br><b>30.43</b> cases per 100,000 people",71.833,3.4645,"Apr 25, 2021<br><b>71.83</b> copies of RNA per day per person",30.5284,"Apr 25, 2021<br><b>30.53</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.8,"Apr 25, 2021<br><b>Alpha, Beta & Gamma</b> 80%"
2021-04-26,303337,718,22.699222030006,30.1873458114922,"Apr 26, 2021<br><b>30.19</b> cases per 100,000 people",84.7987,2.5532,"Apr 26, 2021<br><b>84.8</b> copies of RNA per day per person",30.2883,"Apr 26, 2021<br><b>30.29</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 26, 2021<br><b>Omicron</b> NaN%"
2021-04-26,303337,718,22.699222030006,30.1873458114922,"Apr 26, 2021<br><b>30.19</b> cases per 100,000 people",84.7987,2.5532,"Apr 26, 2021<br><b>84.8</b> copies of RNA per day per person",30.2883,"Apr 26, 2021<br><b>30.29</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 26, 2021<br><b>Delta</b> NaN%"
2021-04-26,303337,718,22.699222030006,30.1873458114922,"Apr 26, 2021<br><b>30.19</b> cases per 100,000 people",84.7987,2.5532,"Apr 26, 2021<br><b>84.8</b> copies of RNA per day per person",30.2883,"Apr 26, 2021<br><b>30.29</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",0.79,0.79,0.745,"Apr 26, 2021<br><b>Alpha, Beta & Gamma</b> 74.5%"
2021-04-27,303909,572,18.0835027871357,29.5415064262374,"Apr 27, 2021<br><b>29.54</b> cases per 100,000 people",74.901,0.6577,"Apr 27, 2021<br><b>74.9</b> copies of RNA per day per person",29.6403,"Apr 27, 2021<br><b>29.64</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 27, 2021<br><b>Omicron</b> NaN%"
2021-04-27,303909,572,18.0835027871357,29.5415064262374,"Apr 27, 2021<br><b>29.54</b> cases per 100,000 people",74.901,0.6577,"Apr 27, 2021<br><b>74.9</b> copies of RNA per day per person",29.6403,"Apr 27, 2021<br><b>29.64</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 27, 2021<br><b>Delta</b> NaN%"
2021-04-27,303909,572,18.0835027871357,29.5415064262374,"Apr 27, 2021<br><b>29.54</b> cases per 100,000 people",74.901,0.6577,"Apr 27, 2021<br><b>74.9</b> copies of RNA per day per person",29.6403,"Apr 27, 2021<br><b>29.64</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,0.76,0.745,"Apr 27, 2021<br><b>Alpha, Beta & Gamma</b> 74.5%"
2021-04-28,304779,870,27.504628365049,29.5369900668999,"Apr 28, 2021<br><b>29.54</b> cases per 100,000 people",73.4949,1.596,"Apr 28, 2021<br><b>73.49</b> copies of RNA per day per person",29.6357,"Apr 28, 2021<br><b>29.64</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Apr 28, 2021<br><b>Omicron</b> NaN%"
2021-04-28,304779,870,27.504628365049,29.5369900668999,"Apr 28, 2021<br><b>29.54</b> cases per 100,000 people",73.4949,1.596,"Apr 28, 2021<br><b>73.49</b> copies of RNA per day per person",29.6357,"Apr 28, 2021<br><b>29.64</b> cases per 100,000 people","L452R","Delta",NA,NA,NA,"Apr 28, 2021<br><b>Delta</b> NaN%"
